episode,alpha = 0.9,alpha = 0.7,alpha = 0.5
1423.0,140.04414052300285,132.94552085554008,122.37543385667483
1424.0,140.46642292707543,132.22071562874504,122.02841989267033
1425.0,140.40584974069037,131.9782450565637,121.38071220120082
1426.0,140.74122679983384,131.8553109854767,120.82128991206757
1427.0,140.04211330014772,131.86715347175596,120.08605324641715
1428.0,139.1700356790689,131.7943305228249,119.64601121477686
1429.0,138.73371605484212,132.3985359516312,119.46271689713544
1430.0,138.04391063062667,133.1423793637885,119.35122475888802
1431.0,137.71419564355193,133.94237105365795,118.76184236153455
1432.0,136.79425044183364,134.82795444214338,118.1393969624871
1433.0,136.37221850778573,135.56581851751383,118.18833476681571
1434.0,136.37290286100728,136.21451570345215,118.16957674290921
1435.0,136.32794271114162,136.54300090363273,117.56899871441429
1436.0,137.3799933166003,137.10545904819847,117.20454723758849
1437.0,138.61044526060127,136.87286806568198,117.43593571081598
1438.0,139.99126358676847,135.81267100216817,117.68401650432881
1439.0,141.5828853515978,134.7567452466473,117.75919853561908
1440.0,142.49344608068,133.99879993987565,117.84333775535997
1441.0,142.70295830557336,132.78534877315766,117.84856754850395
1442.0,143.48637077921023,132.4617576834866,117.68693212632002
1443.0,144.06808846545567,131.7687219990567,117.34633853551779
1444.0,145.27821386897662,131.44798235155224,117.80769692867327
1445.0,146.03617219751163,131.0367273774796,118.21768257911309
1446.0,146.77466965289307,131.35658697078617,118.38097891668124
1447.0,147.38230952404996,132.3151671621917,118.39686442510671
1448.0,147.54306603875824,133.15185958797153,118.65170139384516
1449.0,147.83216307784122,133.94260385677575,119.28725532548897
1450.0,148.7062508461375,134.36914032551283,119.65839170021638
1451.0,149.05267860526115,134.68033689350872,119.71865609441556
1452.0,149.5959074693718,135.14617586158982,120.40120517659382
1453.0,149.51018313660836,135.32180658763372,121.0176053533818
1454.0,149.69683288499385,135.2485023363501,121.29501020238403
1455.0,150.07208336019536,134.9226628151699,121.32369220309181
1456.0,149.87222601187707,134.50292311311244,121.68946268000899
1457.0,150.31955056037822,134.7583493554088,122.18179510853803
1458.0,150.93221859483066,134.74107492141977,122.2387603041075
1459.0,151.70487037197512,135.2100118025574,122.5664992001076
1460.0,152.66246729401522,135.61075914186665,122.72631861128403
1461.0,153.6664540707866,135.85205433280356,122.80144074179914
1462.0,154.39348908908227,136.0112412570359,122.13841356898004
1463.0,155.78215823473585,136.2790452991054,121.45368882293656
1464.0,156.1981248815608,136.6604781098922,120.70286577604011
1465.0,157.01036114723942,137.31075272529546,119.64683128358163
1466.0,156.3090579890663,137.25241189482568,118.27451462151049
1467.0,155.66180190785863,137.90772808498178,117.26705038755264
1468.0,154.9208812028893,137.9727458240295,116.4117742187517
1469.0,153.75175000842427,137.7530830978319,115.49631075649972
1470.0,152.01732781362313,137.19725603308075,114.27124146281598
1471.0,150.53956372156344,136.80178285276534,113.580773733925
1472.0,148.54988934045366,136.23586081636338,113.64987453487005
1473.0,147.62277291290414,136.09321749344545,113.79714744631563
1474.0,146.55889101310265,135.59334330100063,114.39401053255335
1475.0,146.48495042098776,135.07375497251948,115.21173191780649
1476.0,146.1623637700747,134.19283864844525,115.89552921955337
1477.0,145.64623071226725,133.3426566460876,116.5796641515828
1478.0,144.8023670393414,133.1396854609352,118.17141873655312
1479.0,144.40746114484838,133.352422743409,119.76221459205321
1480.0,144.53460115706943,133.9603592078634,121.271859001174
1481.0,144.85815407353886,134.87823878402358,122.13326189318354
1482.0,145.35518783724598,135.1510903953096,122.92663699296769
1483.0,145.9994882233955,135.6449054012148,123.24532194430809
1484.0,146.7153347724991,136.2739394938643,123.65617747538478
1485.0,147.69950556922078,136.76443854767916,124.32138508778688
1486.0,149.09872959535494,137.61408588228056,125.37530271467328
1487.0,150.7576990243229,138.04869233885316,126.07349531403031
1488.0,152.1784589792789,138.50654522777685,126.6204379155412
1489.0,153.24596214317478,138.29335501113204,127.02254996900959
1490.0,153.7157443214555,137.85724641046073,127.52361906567793
1491.0,153.48418149979827,137.2572356895419,128.08548498269235
1492.0,153.74196116595388,136.30181013989798,128.68431836949176
1493.0,153.4589986259664,135.4424740490008,128.47567142892746
1494.0,152.57757335563528,134.71537176542728,128.3539542841411
1495.0,151.7873745881825,134.1789249994053,127.71527419297486
1496.0,150.49267847284975,133.54130398794914,127.47573230951484
1497.0,149.22267882699262,132.6319437822393,127.19945698418377
1498.0,147.46820102325788,132.1780891921755,126.98205451297719
1499.0,146.2401777646745,131.5091885801077,126.8458164493835
1500.0,145.52878531721652,131.3246442753466,126.38340305742396
1501.0,143.96520877213226,131.11507789556464,126.15184243526255
1502.0,143.21848837089632,131.11810939373916,126.96840913248879
1503.0,142.93142655384094,130.87970089957037,127.79911756956427
1504.0,142.66847708758982,130.73202386909293,128.68279265872292
1505.0,142.75801093354588,130.98693910642294,128.98618746721235
1506.0,142.7925774045296,131.4462465373578,129.6601972408582
1507.0,143.5108689337614,132.0606261073801,130.47085990962776
1508.0,144.0640297885041,132.9701113691408,130.9767119738438
1509.0,144.43687593434103,133.588838854505,131.59552319314196
1510.0,144.79460103558822,134.24027890398128,132.14089967689253
1511.0,145.1125361073627,133.93829550123436,132.03026290468364
1512.0,145.5797738514556,133.27321468775585,131.19546241426804
1513.0,146.14613191046965,132.5457889582309,130.35321930314726
1514.0,146.42045747837187,131.90724717611357,129.86800111381632
1515.0,146.73533808050954,131.15601492930378,129.1845823281266
1516.0,147.05458874287254,130.35039355994945,128.4933126954901
1517.0,147.06829021727668,129.58558276926146,128.14388137415878
1518.0,146.72095510443438,129.48634134401644,127.37228139530033
1519.0,146.5470320434072,129.41758329231897,126.86441892328857
1520.0,146.14746027491026,129.4239028555587,126.50678034954016
1521.0,145.72307891482174,129.91806406643258,126.68350708790345
1522.0,144.59456249497475,130.14080474323472,126.61916288177991
1523.0,143.71308355784947,130.0402045801252,126.46216918627547
1524.0,142.90143058891744,129.97832313573244,126.40921378011963
1525.0,141.3061015366826,129.56453593271064,126.0675204261367
1526.0,139.4928765652917,128.82360453462977,125.79795282389613
1527.0,137.7866180574004,127.56165412659394,125.91097565027195
1528.0,136.45478784471857,126.58228207564517,125.27354382202822
1529.0,134.90118891798508,126.263344108012,124.39791190862218
1530.0,133.56961047361386,125.75514767940643,123.5733154680617
1531.0,132.93552928037326,125.16270982745401,122.87417150794477
1532.0,132.39617236794825,124.69407308163488,122.38827600133531
1533.0,131.96903661932453,124.55066510280676,122.13541585069858
1534.0,131.84670295517714,124.44206686334314,121.67430495065634
1535.0,132.36624957036838,124.37000043080643,120.93259356426131
1536.0,132.88378178600723,124.35288447683304,120.26794409789
1537.0,133.14383794697645,124.13451774475911,120.28799579855746
1538.0,133.79107875119658,124.16530922159993,120.50069228235387
1539.0,134.1206699575691,124.27846776585181,120.38682002079595
1540.0,133.95017833600468,124.70020559329213,120.29674144124861
1541.0,133.99653980720356,125.02783263925734,120.12751196324412
1542.0,134.0172324660713,125.32748617888215,119.1901227865854
1543.0,133.81334391320343,125.5092141551593,118.81448641427637
1544.0,133.07485344362655,125.45767343788525,118.07611775529287
1545.0,132.4665897599014,125.50127380323745,117.54530280148602
1546.0,132.36100340195898,125.11378787494863,116.61655253540142
1547.0,132.53785473765348,124.5673425341962,115.58123893294014
1548.0,132.73500341241999,124.64967846726682,114.52486020306011
1549.0,133.17737981767132,125.6587530977478,113.85910785310867
1550.0,133.52169882992888,126.97477992139746,113.34626380738432
1551.0,133.40625888414672,127.93760080937965,113.33043079371163
1552.0,133.73187535238816,129.28488526082995,113.48765360349691
1553.0,134.75421582233403,131.31680088265367,114.27160363797833
1554.0,135.92107114023835,133.11522669414637,115.44138150890223
1555.0,137.03932729149184,135.45861932628827,116.55830523893414
1556.0,137.56930440537653,137.31858648200205,117.63145287474902
1557.0,138.19470332470243,138.8016384002044,119.28422242046747
1558.0,138.90654081111109,138.94461762029906,120.43005082778673
1559.0,139.830217013973,138.6545139058618,121.44051138352341
1560.0,141.50898810671325,138.8080458534208,122.06726882090899
1561.0,142.82705685792664,139.20573039936735,122.33629123031012
1562.0,143.34806075424433,139.4683201853743,122.25504023471672
1563.0,143.8672206482282,140.05150767464824,121.28081599041745
1564.0,144.3568677604185,140.56944848724294,120.06280657329347
1565.0,144.79868686198296,141.24896542306877,119.50488960060831
1566.0,144.92741865547504,141.3539242910317,119.01885947533981
1567.0,144.73547694092278,141.9515502968612,118.96676336707553
1568.0,144.160308665127,142.3129218125746,118.70269040954334
1569.0,143.49561631062983,142.7889303709832,118.2976594200847
1570.0,142.9585266062876,142.8667286121997,117.83513244923324
1571.0,143.1775942138435,142.76672393831413,117.4270099032272
1572.0,143.1517271733165,142.8481132119416,116.7292375661668
1573.0,142.59493021520237,143.05763143638438,116.08709749888587
1574.0,142.26042223543925,143.13508307406252,114.83398217680303
1575.0,141.9923400284739,143.5901515548548,113.52809544254411
1576.0,141.89900393498314,144.4857749853185,112.15891047302968
1577.0,142.32543699912864,145.29385438648717,110.78439261005273
1578.0,142.63301002191412,145.6242472078928,109.94179334306804
1579.0,142.7663186546649,145.6999537831449,108.90620083974319
1580.0,142.7152263311032,145.58574251921894,108.41653998221204
1581.0,142.42412873543321,144.84692668205415,108.05445357565058
1582.0,142.63006751092638,144.07989168085922,108.55131842816711
1583.0,142.9564293012421,142.9962004843242,109.63287493594237
1584.0,143.88064291356764,141.68133980694208,110.29029438138647
1585.0,144.55739782255768,139.56246925574362,110.47456831121563
1586.0,144.93031795045195,137.85899855149464,110.61657474109333
1587.0,145.7263615221012,136.37132932397867,110.51958373470814
1588.0,146.619109466821,135.1537372564638,110.61082878435111
1589.0,147.50716257533566,134.07652844283132,110.24450179465366
1590.0,148.78193032561967,133.60181169472267,110.19595141587828
1591.0,150.0608924130363,133.02991211695553,109.54009138429203
1592.0,150.7721487770529,132.8012297365327,108.14903945367813
1593.0,150.66381880763794,132.71883475349446,106.52011973408491
1594.0,150.9315279287282,132.56646117340733,105.41915807926011
1595.0,151.40704224918747,132.22975051642757,103.70999640303413
1596.0,151.13407151226198,131.76211830932132,102.5725704234338
1597.0,151.09608457976773,131.94140272940152,101.59816554120829
1598.0,150.76409789568368,132.52329046912848,100.9088488960536
1599.0,149.99301676250468,132.7501665481169,100.80074855033763
1600.0,148.49186389639328,132.08887821617517,100.49165028779252
1601.0,147.78015128989483,131.62161576884822,100.8458892360068
1602.0,147.34223317626578,131.3530664831241,101.64423487000138
1603.0,146.3728528554751,131.2981849767294,102.27120239444494
1604.0,145.31388204866553,131.4201131450601,103.29432748671712
1605.0,144.81909260337676,131.52582210694806,104.484853536179
1606.0,144.71054249419788,131.1831928469402,105.64209767075305
1607.0,144.95881636131418,130.71476503703283,106.79984000746192
1608.0,145.14193828939267,131.03835499108385,107.52790577712189
1609.0,145.9064440034162,132.18910058094878,108.68964558909973
1610.0,146.26275656024757,133.39399270507943,109.50856776182616
1611.0,146.37900005056287,134.0449741261564,110.1334544382565
1612.0,146.76375290119512,134.3593901749793,110.64595949402873
1613.0,147.08030031640473,134.2841544291499,111.92507837565809
1614.0,146.86231707117082,134.1983232967829,112.75565911085629
1615.0,146.25973485981433,133.47211345293994,113.62549201905644
1616.0,145.32529599947426,133.48948088475473,114.93310486845826
1617.0,144.32583441260098,133.18567316967108,116.23342903860457
1618.0,143.44340890908785,133.1330543655653,117.10007847916705
1619.0,142.33605953927653,132.59823638182382,117.83628186537229
1620.0,141.60254422856207,132.52872609197794,118.70138723485995
1621.0,140.7719387346042,132.50134631104237,119.27913695183499
1622.0,140.032673373994,132.67921690839398,119.83041638759839
1623.0,139.97105217495945,133.00073298975045,120.4387991865693
1624.0,139.65884706554877,133.88740158512232,120.93868913133024
1625.0,139.54314240392745,133.72454606720788,120.77074470211535
1626.0,140.60214749836828,133.14637684709157,120.8924561471834
1627.0,141.487221331181,132.19283081657568,121.09936008476316
1628.0,142.09885184860326,131.53381522014845,121.18646765079316
1629.0,142.36028278974987,130.77382279176723,121.57031985306494
1630.0,142.81497331799213,130.15653040292815,122.66601799866876
1631.0,143.12585112571153,129.9529006899704,122.37649929508699
1632.0,142.63203757035575,129.43350739241524,122.13353537422209
1633.0,142.11157828259473,128.97299881039925,121.91306284257597
1634.0,141.07440145491876,129.0149817129558,121.84141654891431
1635.0,139.63106178817185,129.02343216878185,121.63399395520462
1636.0,138.45226022257424,129.17893749046087,121.51523570061502
1637.0,137.33083365370376,129.28271228604908,122.06739876655723
1638.0,136.30725975114242,129.70948201592887,122.2655283950229
1639.0,135.78838132372942,130.45629228917312,121.92292652183437
1640.0,135.41095912517937,130.76083338623133,122.18511127690971
1641.0,135.59134821634308,131.02873324115058,121.86908296369133
